mw_bin_label	bin_start_kda	bin_end_kda	protein_count	marker_count	signaling_prefix_count	family_count	families	marker_genes	signaling_genes	examples_audit_families	audit_burden_score	audit_priority	bin_center_kda	gaussian_effective_candidate_number	gaussian_identity_entropy_bits	gaussian_ambiguity_percentile	gaussian_marker_gaussian_mass	gaussian_signaling_gaussian_mass	gaussian_family_membership_gaussian_mass	gaussian_contextual_audit_burden_index	gaussian_contextual_audit_burden_score_0_100
96.0-98.0 kDa	96.0	98.0	149	0	7	6	Actin family; Heat shock proteins; JAK-STAT; MAPK cascade; Mitochondrial markers; NF-kB/Rel		JAKMIP2, NFKB2, PRKD2, RASA2, RBM15B, TGFBR3, TGFBRAP1	KCNQ2, TLR4, VSIG10L, TLR4, AMPD2, GCC1, TFIP11 [Actin family], MAP4K2 [MAPK cascade], MLXIPL [Actin family], KAZN, ADGRG1, TGFBR3, TFIP11 [Actin family], PARP9, MVP, ABCF1, PLA2G6, TMEM245	22.45	elevated	97.0	286.63230404780603	8.163057403224185	0.8951636258326093	0.2640985002435536	7.830665714555536	11.819191553914074	0.6883077288537749	68.83077288537748
98.0-100.0 kDa	98.0	100.0	135	0	4	4	Histone family; JAK-STAT; MAPK cascade; Mitochondrial markers		MAP3K12, PIK3R5, RBM12, STAT2	TLR5, KCNQ4, ASAP3, ATP6V0A2, LRRC8D, PIK3R5, MASTL, CSF2RB, OXR1, ZHX1, PLA2G4E, ESYT3, PDE6B, ACO1, PAN3, TRPV4, VAV1, ADAM15	15.75	elevated	99.0	281.06980531731523	8.134784666407409	0.8925571966406024	0.001367061985014013	5.20557543027145	8.212804439319251	0.5796607341365351	57.966073413653504
100.0-102.0 kDa	100.0	102.0	126	0	5	6	Apoptosis caspase/BCL; Lamin family; MAPK cascade; Mitochondrial markers; Nuclear receptor PPAR; p53 pathway		PIK3C3, PPARG, PRKD3, RBM25, TGFBRAP1	PALM2, FAM111B, CHSY3, AGBL2, CBL, KIF20A, PIDD1 [p53 pathway], MAP10, DLG1, MYRFL, LEMD3, CTNNA1, ZNF629, RBM25, LOC516442, DSC2, SF3B2, SFMBT2	18.3	elevated	101.0	269.1574706086191	8.072306658455249	0.8902403706921518	0.0	5.039398623403016	7.592580212761213	0.5652755053571658	56.52755053571658
102.0-104.0 kDa	102.0	104.0	131	0	4	6	Actin family; Histone family; JAK-STAT; MAPK cascade; Mitochondrial markers; Tubulin family		JAKMIP3, MAP3K10, MAP3K14, PRKD1	CHRD, HACE1, EXOC1, AASS [Mitochondrial markers], ESF1, LPIN2, TCAF1, TCAF1, LOC787812, TMEM8B, SYNPO2L, RFX6, USP26, GEN1, ATP2C2, , LOC618456, GTF3C3	17.05	elevated	103.0	246.96673066841655	7.948172896635453	0.8876339415001449	0.0	4.80101992872234	12.881942785235113	0.5775952729143443	57.75952729143443
104.0-106.0 kDa	104.0	106.0	96	0	2	4	Actin family; Lamin family; Mitochondrial markers; NF-kB/Rel		NFKB1, RBM15	DTHD1, FBXO10, ICAM5, TNPO3, CCDC186, PKN1, SMCR8, WWP2, THBS3, TMTC3, CWC22, RFX1, ITIH5, EXTL3, NSMAF, EDEM3, ITIH5, ERCC4	10.8	elevated	105.0	229.79616385213316	7.84421090404379	0.8850275123081378	0.0	4.094364462838707	10.49185061850834	0.561975849185525	56.1975849185525
106.0-108.0 kDa	106.0	108.0	103	0	3	5	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; Mitochondrial markers; Tubulin family		BCLAF1, CDKL5, RB1	TRAK1, IL6ST, ADGRD2, BCLAF1 [Apoptosis caspase/BCL], CD163L1, ADGRF3, MEIOC, PITPNM3, RB1, CFAP69, CUL4B, PRPF40A, CASD1, RNF216, TUBGCP2 [Tubulin family], ANO6, PPP4R1, WDR3	13.4	elevated	107.0	213.62640420957447	7.738946164833688	0.8818418766290183	0.0	4.15835102037358	8.120334474393204	0.5560123223308725	55.60123223308725
108.0-110.0 kDa	108.0	110.0	106	0	3	4	Actin family; Cell-cycle CDK/cyclin; Histone family; MAPK cascade		MAP3K13, RBM19	EMILIN1, INTS4, SLC8A1, INTS5, TMEM63A, VAV3, MAP3K13 [MAPK cascade], IPO13, PAM, PSD3, MAP3K13 [MAPK cascade], GABBR1, PAM, CCDC191, KANK4, PTPRN2, GNAS, NEK9	12.8	elevated	109.0	210.25823569855763	7.716018500927042	0.8801042571676803	0.00131368038453048	2.611856450173205	6.457504811311838	0.531749894231954	53.1749894231954
110.0-112.0 kDa	110.0	112.0	89	0	2	3	Actin family; Nuclear receptor PPAR; p53 pathway		PPARGC1B, RASAL3	RAI14, KIF5C, CACNA2D4, ZSWIM4, MIB1, FGD1, VPS18, LATS2, GTF2I, SMG8, EPHA3, ANKRD35, PEAR1, STOX1, CENPC, RNF111, DDI2, UBA7	9.7	elevated	111.0	193.11023516221948	7.593280821315763	0.878077034462786	0.25940548378240325	1.6901305780730782	5.222862522835926	0.5799005632486975	57.990056324869755
112.0-114.0 kDa	112.0	114.0	94	1	0	4	Actin family; Apoptosis caspase/BCL; Histone family; Mitochondrial markers	ATP1A1		EPHA7, ZNF628, EML4, SEZ6L, ATP1A2, IPO11, DSG1, SLC4A5, TRPC4, MAN2C1, CORIN, DSG1, CBLB, MAP1S, LOC528518, MAP1S, C25H16orf96, PPFIBP1	12.7	elevated	113.0	179.1101842300549	7.484703561272089	0.8719953663481032	0.9381897042699177	1.6554401730124717	14.520796202844425	0.6860698680323101	68.60698680323101
114.0-116.0 kDa	114.0	116.0	84	0	6	6	Actin family; Apoptosis caspase/BCL; Heat shock proteins; MAPK cascade; Mitochondrial markers; Tubulin family		MAP3K21, RASA1, RASIP1, RBM12B, RBM26	RASIP1 [Actin family], SORBS2, EPHA5, PXN, HERC6, ZNF154, LOC112442305, NLRP9, SEMA6A, LIG3, NLRP9, ATP4A, LOC107132586, B4GALNT3, CNTN6 [Actin family], ST18, PUM2, FARP1	17.7	elevated	115.0	186.8729720162317	7.5459141127483385	0.8751810020272227	0.06214758327961697	4.675018668506651	13.297296222995392	0.6174706672175312	61.74706672175312
116.0-118.0 kDa	116.0	118.0	90	0	1	4	Actin family; Apoptosis caspase/BCL; Histone family; Mitochondrial markers		RBM44	TMEM132E, STK31, TAOK1, LOC100297905, EMC1, ITGAV, USP38, ZMIZ1, HIP1R [Actin family], KCNH3, CORO7, GOLGA2, CSF1R, WDR49, ITGAV, ABL2, ANKRD28, RIMBP2	9.0	elevated	117.0	173.11825343709805	7.4356140390015595	0.8705473501303215	0.0	2.5410166532798346	7.965835439576676	0.5287899829624877	52.87899829624877
118.0-120.0 kDa	118.0	120.0	68	0	2	2	Actin family; Histone family		PIK3CD, RBM27	MED24, ZNF445, RPS6KC1, IDE, PTK7, IDE, PPP1R13B, FBRSL1, NLRP3, CPED1, SGSM2, ZNF516, U2SURP, NLRP12, LOC107131271, MRTFA, PLEKHA5, 	7.9	routine	119.0	164.70401811783705	7.363731941244372	0.8667825079640892	0.0	2.649092611579026	7.107154905784014	0.5261078663157492	52.610786631574925
120.0-122.0 kDa	120.0	122.0	87	0	2	4	AKT pathway; Actin family; Apoptosis caspase/BCL; MAPK cascade		MAP3K9, RBL1	ROR2, FBXW10B, SEC24A, MIS18BP1, SYNPO, FAM120C, USPL1, TNK2, SEMA5A, GUCY2D, TMEM132C, GEMIN4, RANBP2, CFAP251, SUPT5H, GUCY2D, DNA2, ADAMTS17	10.35	elevated	121.0	155.63576381073372	7.282029807577856	0.8624384593107443	0.0	2.610894182562311	8.765433933122551	0.531430282911516	53.143028291151595
122.0-124.0 kDa	122.0	124.0	73	0	2	3	JAK-STAT; Lamin family; Tubulin family		JAK3, PIK3CB	MEGF10, BNC2, WDR6, SEMA5B, CEBPZ, STARD8, PLCL1, TUBGCP5 [Tubulin family], OTUD4, PLD2, AMOT, SREBF2, TRIM33, , FAM184B, UBE4A, KIF1C, GARNL3	8.9	elevated	123.0	169.23849324115292	7.402913936081547	0.8688097306689835	0.0	2.8044139457919517	6.200436588261345	0.5238972033867924	52.38972033867923
124.0-126.0 kDa	124.0	126.0	85	0	1	3	Actin family; Tubulin family; p53 pathway		PIK3CA	SRGAP1, PLD1, SPECC1L, GRIP1 [Actin family], AP3B2, , AFF4, ATN1, TMC3, ESYT1, FMNL2, R3HDM1, GUCY2F, USP8, GUCY2F, UPF1, AGAP2, PDE3B	8.0	routine	125.0	148.88974869451368	7.21810061517414	0.8607008398494063	0.0	1.4996725814235163	3.522372289831306	0.4813857918785217	48.13857918785217
126.0-128.0 kDa	126.0	128.0	46	0	2	3	Actin family; Histone family; Mitochondrial markers		PIK3CG, RBM6	CFAP70, PKP4, LATS1, DAAM1, CILP2, PCDH17, RFC1, NRIP1 [Actin family], SLC12A7, MAGEL2, MCM9, OTOA, PIK3CG, PTPN21, HDAC5 [Histone family], DENND2B, CCDC150, TCERG1	7.55	routine	127.0	126.21838765649902	6.979778289068644	0.8511439328120475	0.11828541331296692	2.543730103561599	4.597489142360402	0.5633836178545867	56.338361785458666
128.0-130.0 kDa	128.0	130.0	69	1	2	3	Actin family; Lamin family; Mitochondrial markers	VCL	RBL2, RBM33	AP4E1, RANBP17, FNIP1 [Actin family], ERC1 [Actin family], RBL2, SIN3B, TRAPPC11, TRAPPC11, PDZD8, PLEKHG4, RBM33, LARP1, USP7, POLR3B, ARHGAP39, HELB, TSC1, TBC1D8B	13.7	elevated	129.0	126.0437567067631	6.9777808490956295	0.8508543295684912	0.9978091453233842	2.279891791909795	4.840671739979501	0.6686222961450805	66.86222961450805
130.0-132.0 kDa	130.0	132.0	63	0	2	3	Actin family; JAK-STAT; Lamin family		JAK2, SRCIN1	PUM1, ATP8A1, KCNMA1, ADCY6, PPP2R3A, HIPK2, HPS5, KIAA1755, PRDM10, ADAR, LOC536660, ARID5B, SMARCA1 [Actin family], FAM184A, ZNF862, KCNT2, ZSCAN20, SLC12A2	8.4	elevated	131.0	136.3815677870504	7.091504864495194	0.8554879814653924	0.15416501903298752	2.223993451159728	5.535946703500115	0.5727614258920203	57.27614258920203
132.0-134.0 kDa	132.0	134.0	73	0	3	6	Actin family; Apoptosis caspase/BCL; Histone family; JAK-STAT; NF-kB/Rel; Tubulin family		JAK1, RBM20, RELCH	COBLL1, CILP, TTF2, TBC1D8, CATSPERG, TBC1D1, DAB2IP [Actin family], NOL6, RBM20, NRCAM, WWC2, NEK10, TECPR1, PALB2, LEPR, WNK4, NCAPG2, VWA5B1	12.65	elevated	133.0	139.91346930734053	7.128391045540589	0.8589632203880684	0.0004362608829767619	3.087639801522256	10.162290689411783	0.5461983175944118	54.61983175944118
134.0-136.0 kDa	134.0	136.0	58	0	1	3	Actin family; Lamin family; MAPK cascade		MAPKBP1	CTC1, EGFR, LOC515570, DGKD, IGDCC4, LOC516849, ATP11B, C23H6orf132, PLCB2, SEC31A, FILIP1 [Actin family; Lamin family], CRB2, MN1, RTEL1, SPATA31G1, MAPKBP1 [MAPK cascade], CAMSAP3, ADAMTS18	6.65	routine	135.0	126.63793878692037	6.984565868634024	0.8514335360556038	0.0	1.978620488942365	7.9162552492557845	0.5159898815002465	51.59898815002465
136.0-138.0 kDa	136.0	138.0	53	0	0	2	Actin family; NF-kB/Rel			NID1, PCDH9, CGN, EHBP1, PLCB4, LOC100847574, ANO8, INF2, CHL1, UNC13B, CAND1, AP3D1, WASHC4, MYBPC1, TAF2, SLC4A2, ZNF592, PCDH7	4.15	routine	137.0	117.87181629169106	6.881074994123934	0.8447726614538082	0.0	0.11566903750700346	4.708858132862874	0.4036729552715951	40.367295527159506
138.0-140.0 kDa	138.0	140.0	59	0	2	3	Actin family; Cell-cycle CDK/cyclin; Histone family		RBP3	GAK [Cell-cycle CDK/cyclin], TTC17, POLRMT, AUTS2, ITPRID2 [Actin family], PTPRO, , PPFIA4 [Actin family], FBF1, FNDC3A, TAOK2, RPGRIP1 [Actin family], COPA, TPP2, CEACAM20, ATP13A3, WDR11, RPGRIP1 [Actin family]	8.2	routine	139.0	120.86995176274745	6.917311825338772	0.8467998841587026	0.0	2.2826424833170393	7.623549371374029	0.5180836059080967	51.80836059080966
140.0-142.0 kDa	140.0	142.0	57	0	3	4	Actin family; Cell-cycle CDK/cyclin; Histone family; p53 pathway		CDK12, RASGRF2, TP53BP2	ADCY8, TIMELESS, KIF4A, MTERF4, JCAD, FAM120A, CRAMP1, WDR35, CFH, RTEL1, UBE2O, VARS1, CFH, DHX38, NEK1, MTR, MTR, ERCC6L	10.35	elevated	141.0	109.0897262122252	6.76937142855267	0.8412974225311324	0.0	3.753020354808826	6.85239795852008	0.5309578508537365	53.09578508537365
142.0-144.0 kDa	142.0	144.0	41	0	1	2	Actin family; Histone family		RASGRF1	TNKS, SORBS1, PPFIA2 [Actin family], PER2, TRPS1, MMS22L, ZFAT, ADGRA2, TNKS2, ANKS1B, COBL, KCNT1, RTL9, PRX, UMODL1, ADGRA3, NID2, IRS4	5.05	routine	143.0	86.64434143587076	6.437033627896865	0.8323197219808862	0.0	1.297340878344257	6.089092747021715	0.47977797905116326	47.977797905116326
144.0-146.0 kDa	144.0	146.0	38	0	1	2	Actin family; MAPK cascade		MAP3K6	SIK3, VWA3B, UBN2, STAG1, REXO1, INSRR, MROH7, AHI1, TBC1D32, ZNF541, ANKFN1, ARID4A, CNTNAP4 [Actin family], OVCH1, COL5A2, MAP3K6 [MAPK cascade], DENND5B, RPTN	4.9	routine	145.0	81.81238847482412	6.3542474152906605	0.8282652765710976	0.0	1.4147842498942411	5.737820501284752	0.4815972394195867	48.159723941958674
146.0-148.0 kDa	146.0	148.0	47	0	2	3	Actin family; Lamin family; MAPK cascade		MAPK8IP3, PIK3R4	WDR17, SPAG9 [Actin family], SPAG5, ZNF532, STK36, RGS22, SH3TC1, PNPLA7, BMS1, IARS1, PITPNM2, ABCB11, USP42, NPC1L1, XDH, ARID4B, MST1R, ERBB4	7.6	routine	147.0	98.49607672399243	6.621994355460798	0.8369533738777875	0.0	2.500914549300775	9.077631571164131	0.5233819489084571	52.33819489084571
148.0-150.0 kDa	148.0	150.0	49	0	3	4	Actin family; Apoptosis caspase/BCL; Cell-cycle CDK/cyclin; MAPK cascade		BCL9, CCNB3, MAP3K15	ABCC4, RIPOR1 [Actin family], LOC528412, AOX4, ZNF423, DENND3, AOX2, AATK, FAM83H, RNF123, PLCG1, FAM205A, TUT1, PLEKHG3, LOC509854, CCNB3 [Cell-cycle CDK/cyclin], TDRD12, SYNGAP1	9.95	elevated	149.0	99.73491774692387	6.640026783471696	0.8381117868520127	0.0	3.4907639213344357	6.6669021598614	0.5276870633651879	52.76870633651879
150.0-152.0 kDa	150.0	152.0	45	0	0	1	Histone family			ACE, CECR2, CARMIL3, RGS12, PHLPP2, COL17A1, ARHGEF18, TONSL, TTC41, USP19, SBNO2, ACIN1, MTMR4, PDS5A, PNPLA6, CASKIN1, CLUH, SOS1	3.0	routine	151.0	87.21341360493291	6.446478136461488	0.8326093252244425	0.0	0.3890552816169941	2.018843179151879	0.39410117766286334	39.410117766286334
152.0-154.0 kDa	152.0	154.0	32	0	1	2	Actin family; MAPK cascade		MAP3K5	MYBBP1A, UBE4B, ZFYVE9, ZSWIM8, BRD4, PLEKHH1, TNS2, CPD, MYO3B, ABCC12, CEMIP, CYFIP2 [Actin family], MSH6, PLCH2, PLCG1, ATRNL1 [Actin family], SGO2, ZMYM3	4.6	routine	153.0	74.26157569434567	6.214544021745801	0.8262380538662033	0.0	0.9686279191538661	3.1375951387054504	0.44434666357206226	44.434666357206225
154.0-156.0 kDa	154.0	156.0	29	0	0	1	Histone family			ZMYM2, CNGB1, AKNA, TONSL, , ABCC11, SBNO1, HEG1, CADPS, CEMIP2, L1CAM, LMTK3, KIAA0232, WC1, IGF1R, FAM135B, MET, INSR	2.2	routine	155.0	56.779687140680075	5.8273029946394725	0.8132059079061685	0.0	0.561076592777268	2.1561676747658303	0.39856581153049775	39.856581153049774
156.0-158.0 kDa	156.0	158.0	26	0	1	3	Actin family; Apoptosis caspase/BCL; Histone family		BCL9L	RAB3GAP2, ATAD2, CNTNAP1 [Actin family], NCAPD2, BCL9L [Apoptosis caspase/BCL], LOC132344466 [Histone family], IGSF9B, NKTR, POGZ, WC1.3, NCOA1, FMN1, ANKRD50, MED23, GAPVD1, IBTK, RFX7, LOC100337390	5.05	routine	157.0	49.747456092574815	5.63655084815244	0.8030697943816971	0.0	1.314359777752187	3.742377433967267	0.46075499023105815	46.07549902310581
158.0-160.0 kDa	158.0	160.0	22	0	1	3	Cell-cycle CDK/cyclin; Histone family; Mitochondrial markers		ROCK1	SCAPER [Cell-cycle CDK/cyclin], PRG4, DCC, NPHP4, TECPR2, ROCK1, ABCC10, DMBT1, DROSHA, MAGI2, NCOA2, RIC1, LRPPRC [Mitochondrial markers], BLTP3A, NLRP1, NEO1, SYDE2, WRN	4.85	routine	159.0	59.43712907575284	5.893292527584152	0.8143643208803939	0.0	1.622174653723378	2.6345658253871047	0.4636909540201647	46.36909540201647
160.0-162.0 kDa	160.0	162.0	40	0	2	2	Actin family; Histone family		RASAL2, ROCK2	RASAL2, COL22A1, TDRD9, BLM, YTHDC2, MAGI1, VPS8, FANCA, COL4A1, COL4A3, ATP10D, MED14, TRAPPC8, ROCK2, FGD6, KIF7, ATP7B, ZNF226	6.5	routine	161.0	68.59051368620044	6.09993715518876	0.8218940052128584	0.0	1.6400438098702186	3.2317602274912334	0.4757582657644857	47.57582657644857
162.0-164.0 kDa	162.0	164.0	30	0	1	2	Histone family; MAPK cascade		MAP3K1	DOT1L [Histone family], , ADGRL1, SCAF8, A2ML1, PTPRU, COL4A6, PLB1, UACA, FAM193A, PTPRT, CR2, COL11A2, MYOM3, SCAF11, RAD54L2, ERBIN, FLT1	4.5	routine	163.0	72.22419476298876	6.174410308970865	0.8256588473790907	0.0	1.4717808549796887	2.4666712402266477	0.4574638457718664	45.74638457718664
164.0-166.0 kDa	164.0	166.0	34	0	2	1	Cell-cycle CDK/cyclin		CDK12, CDK13	CDK12 [Cell-cycle CDK/cyclin], COL4A4, PXDN, FYCO1, PLEKHG1, COL16A1, NRXN1, ATP8B3, PTPRK, IRAG2, PDS5B, CDK13 [Cell-cycle CDK/cyclin], GRIN2A, ATAD2B, , PRTG, FGD5, ABCC6	5.45	routine	165.0	60.90391287115652	5.928463014291065	0.8155227338546192	0.0	2.3571243507235033	2.4419817968747557	0.474139748911768	47.4139748911768
166.0-168.0 kDa	166.0	168.0	30	0	1	1	Mitochondrial markers		ROCK2	PHLPP1, MRC2, LOC506828, ZNF518A, NAIP, RALGAPB, RRBP1, GRIN2B, CPS1 [Mitochondrial markers], NISCH, LOC508459, ROCK2, NEURL4, RSF1, SYCP2, NCAPD3, CUX1, NFAT5	3.75	routine	167.0	58.23782081762482	5.863884467690021	0.8140747176368376	0.0	1.100987923801564	1.184133208071792	0.4199502728385374	41.995027283853744
168.0-170.0 kDa	168.0	170.0	24	0	0	1	Actin family			, IQSEC2, , POLA1, PLEKHH2, GEMIN5, PLA2R1, MYOM2, ZNF831, PLIN4, DCAF1, FAM135A, DIP2A [Actin family], CLASP1, ZFYVE16, EIF3A, HFM1, URB2	1.95	routine	169.0	55.99302591787436	5.807175241695761	0.8108890819577179	0.0	0.5893582567924577	1.4531514533049867	0.38727738986215376	38.72773898621538
170.0-172.0 kDa	170.0	172.0	24	0	1	2	AKT pathway; Lamin family		PIK3C2G	RERE, NHSL1, SHROOM2, FHAD1, PIK3C2G, ARHGAP35, BAZ1B [AKT pathway], ARAP3, EPRS1, TRPM2, MAP4, AQR, MAST1, SHROOM4, DISP1, LAMC3 [Lamin family], TUT7, ADGRB3	4.2	routine	171.0	52.01556677004565	5.700871540084914	0.8062554300608167	0.0	1.0006393305963928	2.4690884091574983	0.43415608949550877	43.41560894955088
172.0-174.0 kDa	172.0	174.0	26	0	1	3	Histone family; MAPK cascade; Nuclear receptor PPAR		MAP3K19	COL5A3, COL11A2, ARHGAP5, LRRC7, ADGRB1, PCF11, ARHGEF12, TULP4, KIAA0586, EFCAB6, MAP3K19 [MAPK cascade], SCRIB, NWD1, PPRC1 [Nuclear receptor PPAR], RIMBP3B, GLI3, PHRF1, ZMYM6	5.05	routine	173.0	47.96284982855321	5.58384547739624	0.8016217781639154	0.0	0.996322160372409	3.140557357537438	0.44207928753584813	44.20792875358481
174.0-176.0 kDa	174.0	176.0	16	0	0	1	Actin family			AGL, , ABCC9, TOP2A, TMEM131L, TMEM131L, ATRN [Actin family], COL24A1, SETBP1, ERCC6L2, UGGT2, DUOX2, CEP170B, KDM5C, BAZ1A, CFAP74	1.55	routine	175.0	42.37296784578708	5.405072274956843	0.7987257457283522	0.0	0.08006275400788103	1.8139542773977289	0.3609472696102576	36.094726961025756
176.0-178.0 kDa	176.0	178.0	20	0	0	2	Actin family; Lamin family			ADGRL3, ALK, SMG6, THSD7B, ERCC6L2, PTPN23, ROBO1, KDM6B, HECW2, EIF4G1, PREX2, ADGRB2, SHOC1, ABCC8, DIP2C [Actin family], HECW1, DUOX1, LAMC1 [Lamin family]	2.5	routine	177.0	35.14919841672087	5.135419883661475	0.7796119316536345	0.0	0.04188306711522463	2.973808912897731	0.36933899463345166	36.93389946334516
178.0-180.0 kDa	178.0	180.0	15	0	1	3	Actin family; MAPK cascade; Tubulin family		MAP3K4	DNMBP, MEGF6, ABCA9, ADAMTS12, SYNM, TUBGCP6 [Tubulin family], PLXNC1, SMARCA2 [Actin family], UGGT1, TNS3, NOS1, MAP3K4 [MAPK cascade], COL18A1, DIP2B [Actin family], ARHGEF5	4.5	routine	179.0	32.680014237937684	5.030336706920457	0.7715030408340573	0.0	0.8961896756105995	5.50234753556183	0.4379654707762072	43.796547077620716
180.0-182.0 kDa	180.0	182.0	18	0	1	1	Actin family		RB1CC1	, KATNIP [Actin family], LRP5, DEPDC5, SMARCA4 [Actin family], MROH2B, PAPPA, KIF14, COL11A1, TARBP1, KIF21B, MYO3A, USP32, DENND4B, TOP2B, IQGAP2, RB1CC1, RIMS2	3.15	routine	181.0	36.09106429079393	5.1735697824397935	0.7851143932812048	0.0	1.0919429442067732	3.0935970072086154	0.4457423132532704	44.57423132532704
182.0-184.0 kDa	182.0	184.0	19	0	0	1	Actin family			PRDM2, CEP170, MROH1, SMARCA4 [Actin family], PTPRV, WDR62, RAPGEF6, DNMT1, ALPK3, MADD, ADAMTS7, MTCL2, ALS2, TNKS1BP1, THSD7A, UNC13A, ABCA10, TCHH	1.7	routine	183.0	36.92335540101364	5.206461758392223	0.7909064581523313	0.0	1.0131044123543715	0.8827837616613902	0.38818862784079716	38.81886278407972
184.0-186.0 kDa	184.0	186.0	14	0	1	1	Histone family		PIK3C2B	MBD5, PIK3C2B, ABCA6, ADAMTSL3, LRP6, COL5A1, WIZ, MYOM1, PREX1, COL27A1, LTBP1, TOPAZ1, SETD1A [Histone family], AKAP12	2.95	routine	185.0	36.081056458559594	5.173169676418877	0.7848247900376484	0.0	0.6705817097941055	1.069709767027374	0.377185759843904	37.7185759843904
186.0-188.0 kDa	186.0	188.0	18	0	0	1	Lamin family			ABCA5, CAMSAP1, THOC2, LOC528040, ABCA16, SPHKAP, TRPM1, LAMB4 [Lamin family], RREB1, EIF2AK4, ADCY10, USP54, RIMS1, C3, CC2D2A, KIF21A, TUT4, TIAM2	1.65	routine	187.0	31.359809588367018	4.970844894558831	0.7657109759629308	0.0	0.015594591776054819	1.5120939663680075	0.3340100713450856	33.40100713450856
188.0-190.0 kDa	188.0	190.0	12	0	0	1	Actin family			RNF17, ABCA14, PLCH1, C5, CTTNBP2 [Actin family], KIF26A, KIAA1210, IQGAP1, SLX4, C4orf54, SIPA1L2, KCP	1.35	routine	189.0	28.00488400068384	4.80760654738314	0.74920359108022	0.0	0.20532000296197725	1.0727190382691576	0.3427867157938882	34.27867157938882
190.0-192.0 kDa	190.0	192.0	14	0	1	1	Actin family		PIK3C2A	BCORL1, FRMPD3, CCDC180, MROH2A, MON2, PIK3C2A, ITSN2, SHANK3, CUL7, STRC, BCOR, CLTC, PKD1L3 [Actin family], KDM5A	2.95	routine	191.0	33.4642073902937	5.06454693893405	0.7749782797567333	0.0	0.9759679152183466	0.8793060769875269	0.3776745082874124	37.76745082874124
192.0-194.0 kDa	192.0	194.0	25	0	0	0				MROH1, MARF1, KDM3B, ABCA3, PEAK1, IQGAP3, PBRM1, TET3, C4, NRXN2, COL14A1, CASZ1, CFAP43, LOC107131209, SCN7A, XRN1, LRRIQ1, C4A	1.25	routine	193.0	38.063826204854216	5.250348684594926	0.7943816970750073	0.0	0.08496927088476784	0.6782266296906659	0.3129172418581262	31.29172418581262
194.0-196.0 kDa	194.0	196.0	15	0	0	1	Actin family			POLR1A, SIPA1L3, ARAP2, DLEC1, RICTOR, XIRP1 [Actin family], FRMPD4, MYO5B, TNRC6C, ITSN1, TRPM3, GCC2, CDC42BPA, NUP98, NES	1.5	routine	195.0	38.654113298975815	5.272550038669648	0.7955401100492325	0.0	0.0	2.166955538032622	0.33348789209564145	33.348789209564146
196.0-198.0 kDa	196.0	198.0	20	0	0	2	Actin family; Lamin family			LAMB2 [Lamin family], KIDINS220 [Actin family], NUP188, SKIC3, CEP152, ANKRD26, CHD1, NRAP, IFT172, ARHGEF28, TSPOAP1, NWD2, SIPA1L1, QRICH2, LAMB1 [Lamin family], ZC3H13, MAST2, PAPPA2	2.5	routine	197.0	31.719506343224577	4.987298413163686	0.7674485954242688	0.0	0.0	2.3108024627424264	0.32874365927273386	32.87436592727339
198.0-200.0 kDa	198.0	200.0	8	0	0	0				LTBP2, N4BP2, ARFGEF2, LY75, ZNF646, SUPT6H, BTBD8, RAI1	0.4	routine	199.0	31.618011299948023	4.982674723243658	0.7671589921807124	0.0	0.05218177405460425	0.3140256368599826	0.2801584716673231	28.01584716673231
200.0-202.0 kDa	200.0	202.0	16	0	1	0			RBBP6	TSC2, TANC1, NALCN, DCDC1, NAV1, TOGARAM1, ITGB4, UBR2, UBR1, FOCAD, KIF13A, ADGB, RBBP6, PRR12, QSER1, KIF1A	2.3	routine	201.0	27.847164776975532	4.799458543802127	0.7486243845931074	0.0	0.9116024982507188	0.25525178242610524	0.3259024821235334	32.59024821235334
202.0-204.0 kDa	202.0	204.0	13	0	0	2	Lamin family; p53 pathway			TNS1, CPAMD8, LMO7, LAMA4 [Lamin family], SHPRH, PARP4, PARP14, MYO5C, ECPAS, MED12L, CRYBG2, NUP210 [p53 pathway], BRWD3	2.15	routine	203.0	29.604641922969577	4.887751498923858	0.7538372429771213	0.0	0.2916851006386937	2.213469925685197	0.37113129047988114	37.11312904798811
204.0-206.0 kDa	204.0	206.0	11	0	0	2	Actin family; Histone family			ZNF142, LTN1, TMEM131, SHANK2, KIF1B, KIF26B, PATJ, KMT2E [Histone family], PHIP [Actin family], NCOA6, NLRC5	2.05	routine	205.0	29.213143536751197	4.8685457053949355	0.7529684332464524	0.0	0.0017094053438230818	2.528619389143037	0.3349191450957905	33.491914509579054
206.0-208.0 kDa	206.0	208.0	18	0	0	1	Actin family			WDR90, AFDN, TJP1, BRCA1, BRCA1, SCN11A, FNDC1, PCSK5, MDC1, BTAF1, MICAL2 [Actin family], EIF4G3, SCN4A, ANK1, OBSL1, VIRMA, SBF1, PLXNB3	1.65	routine	207.0	31.20867591023108	4.963875244253875	0.7645525629887054	0.0	0.014473728787522927	1.334632640451386	0.32980597502183706	32.980597502183706
